p1,p2,p3,p4,p5,p6,p7,p8,score
0.7342495877403339,0.6541862253205885,0.467686425323087,0.5859239340914457,0.5273586200666643,0.7099397658486887,0.7444410204377421,0.6869801854816776,1
0.3798693662705157,0.04865911792935329,0.5625909722832364,0.32536511506547405,0.01931377702045356,0.4309300406373989,0.12854600854206222,0.5858450700959694,9
0.4577376427095725,0.808038581792899,0.9848114240976908,0.4181022917607239,0.9111910558830456,0.9816199951574898,0.5114181823694374,0.364765872982279,2
0.5398690150807501,0.9737024498361398,0.2163700891163468,0.3399650610111974,0.024948647519773326,0.8979003410999243,0.4872342058892254,0.14852206448161542,2
0.840703103857094,0.4901863433244559,0.9933593928795008,0.25723438828715506,0.13584026922824477,0.9588092122910905,0.569640999209161,0.7865903121915068,2
0.3231191663279709,0.2528387348876212,0.9804103759242221,0.5550722458053179,0.10927175730394989,0.6669126762595526,0.7247454753452419,0.514835846096383,2
0.39485511426467745,0.49625885948317694,0.14197066404010872,0.7819784319153378,0.8119217621810008,0.6454980354594034,0.04516505663185999,0.05848539639004913,9
0.8481961537562311,0.9158143513295904,0.7528556536992295,0.11199311669625567,0.764917014981786,0.23289865305233892,0.5189478014341807,0.554444450319403,1
0.3901966167937351,0.34323523357505037,0.01977687236259007,0.7999990571285311,0.4122806987267862,0.3257051868021701,0.6395868972401617,0.905294474142154,4
0.3626348259931951,0.8741043611124485,0.2252164677740227,0.239656953159342,0.973414495042853,0.8953856021423036,0.4651615917317192,0.5693334942803253,5
0.21647331948488246,0.7658820577028711,0.552323320632461,0.3415114439971624,0.9984982347563967,0.018552834923785233,0.8937117289255909,0.7359329369014338,5
0.021677752676688034,0.1268352192844694,0.9145273731850976,0.9142703070386675,0.8070009654471211,0.9546391905504953,0.38668012818005304,0.8538439497248234,4
0.9595989929982673,0.6211509943745627,0.4029964936869118,0.9982380740266945,0.7631625355636242,0.2675037125096602,0.8178932010215236,0.9563792943637304,1
0.7697585241299506,0.21485300608149704,0.7124078605348618,0.420907475826356,0.18512976659981062,0.11585670789369751,0.9592932315641087,0.5007120522846585,8
0.35967356035510845,0.6801682152493833,0.9035216825822846,0.20231863581598708,0.9502073870163101,0.3909850723334898,0.9672017705522529,0.6150247510705603,8
0.94937691374108,0.4724870242224758,0.6964496238044108,0.7582019363623869,0.09840476981718738,0.9071860353276094,0.7672606787276486,0.16112919659634262,2
0.655456989420787,0.7708000220640963,0.0647484665824819,0.060446523196934665,0.46425799682961455,0.3846211033992166,0.25425071683819955,0.6959101514521289,9
0.4608330400855396,0.2602963822819562,0.12175964905664871,0.40775872032970095,0.31250639447136264,0.14111358267794438,0.3702218730408545,0.5787147035336836,9
0.9738291712142284,0.6773930289074259,0.11351430623810987,0.2725127334594084,0.3144212848954939,0.6261767597068204,0.9668650513057439,0.6718514278909852,10
0.15354319952303397,0.7008836273680328,0.42560748236020096,0.7386952059342005,0.04747360344659368,0.36012579836471226,0.9643770169180028,0.6228972499583283,8
0.31318148021024916,0.25316034607928883,0.4290690181505954,0.8063025452175603,0.7531197098055591,0.2665842732570738,0.580303875544119,0.713797276218852,4
0.08412195447548909,0.6604905779553494,0.062176883121684456,0.9950224062518478,0.6722716020556172,0.8132635461243741,0.5847076843044646,0.8386506147494461,4
0.7959663895918685,0.5524692980009152,0.8100246663790331,0.679303498319123,0.23636920875712908,0.14159409007470491,0.679903204489838,0.8776141821011635,2
0.14289033598165923,0.9530480231874183,0.8538997953524315,0.9004054119127567,0.4807213154064217,0.21715798011639165,0.1301970736239888,0.36412402888912765,9
0.8071929351541629,0.5759448237070215,0.2031711199425984,0.8460174257893347,0.28096155414670354,0.849687757615803,0.1623775817082369,0.294696014097067,9
0.15865768920431522,0.2458594180832926,0.49284211179853876,0.3751244329279827,0.631877530045459,0.1746419254804782,0.029184128827138833,0.08185984695866944,9
0.735324875542539,0.9400206637934199,0.15735060810213186,0.6432602297943502,0.14650692124992803,0.9119169174154284,0.3877282511694675,0.08242272537934026,2
0.9710607478925564,0.524608363840231,0.5344860860473531,0.37193204763009347,0.7111402285972971,0.7769982324026057,0.96410074403523,0.6578426223405821,10
0.19780714039164504,0.344189982523452,0.16017737392164455,0.8069775240889585,0.6422176050969327,0.621812034168277,0.8120691174183965,0.561562917922225,8
0.06885789275463816,0.4345815776029759,0.5504901036976464,0.23354222142090708,0.40028804095661774,0.23478346120355276,0.7797878640345077,0.2752527944964611,1
0.48483624585789686,0.1835771279503562,0.5598161443551757,0.7405675450836534,0.35624477486862594,0.8000957314653663,0.37387401452390245,0.2868897250454281,4
0.2101557333334717,0.45491186701777286,0.599072381932826,0.03818465016765382,0.0940123850882747,0.6816070111376379,0.1207549367194225,0.33273576048748366,6
0.7081285245419473,0.31679897517456956,0.3186654279518477,0.7686271718983324,0.5326954228253337,0.5897106577376152,0.9303348736077105,0.9220796740762004,10
0.36377242434665547,0.7460603731115656,0.7569031169008459,0.17843666024122307,0.007005162263328035,0.6612660029659494,0.905744220481839,0.7978709902088015,10
0.8075616466613884,0.830702055392196,0.6128005051219046,0.8514180938111141,0.8319163630406538,0.4825127130893646,0.13110465428362217,0.9800938224918362,9
0.6370019318685785,0.1411804190643432,0.9602175653324428,0.5233637273822145,0.8263137411942297,0.5825112724951143,0.7057941478425398,0.7598738514067491,4
0.9959472852871835,0.39935036343903774,0.5039207455167979,0.046516932502560504,0.9131775101877219,0.6579648988558164,0.5914087678439268,0.8787836788145821,10
0.06843435932376052,0.2130769544356761,0.9873574404892902,0.9274219399017245,0.28381939214121976,0.833564926036793,0.21430980528473154,0.3851368382981818,6
0.7352507834787945,0.6165574466807134,0.6645466639249383,0.17239397275070845,0.21509339896434054,0.3088807795377455,0.43964873126676696,0.266764190915756,9
0.3369262870979145,0.912885328696299,0.6382214292323783,0.9951082877712059,0.7632949111088133,0.9714042968529834,0.743681254744821,0.6192761711470476,3
0.20612584927107358,0.3397907900364703,0.8706686647952546,0.01749575499934264,0.9736214883495965,0.8141861296879094,0.23817795811004416,0.8464449919568732,6
0.09425253694889135,0.410210384742661,0.80163780188818,0.8539694015579101,0.0625188934081502,0.42554151660546846,0.8029608505213685,0.41002045647103513,8
0.37356829976201766,0.9483914360423191,0.14277338630994107,0.23866990272639887,0.6226787093674306,0.5255396305019671,0.3499894410431864,0.19455576716065293,9
0.5841839846346287,0.7712577764923383,0.04494092950441042,0.17806777128893503,0.47730863173196914,0.6448008037153354,0.3078339704775922,0.7736757387720136,9
0.15302357559834423,0.15938972377582317,0.3494290095403608,0.48334147423659257,0.9242600996318155,0.6137069386248666,0.7768552275099565,0.7428405841670538,8
0.5940739542413039,0.4909816370540875,0.4622457290569705,0.12986027626860808,0.6787122176222055,0.6619269560094005,0.8512346291612682,0.6539721439892893,10
0.04879203137796129,0.15696519939217546,0.3741616992494058,0.34668494240390957,0.14406271329480103,0.8650083806745043,0.7570786395621294,0.9337073688493935,4
0.8907309810291999,0.9299823015196135,0.34138206732563314,0.8258373716899856,0.4748207247729943,0.8900544321791892,0.8069515992961662,0.1234499135354662,3
0.43922126555744667,0.5497491201849684,0.5135471636926332,0.7268750645318088,0.5459330350131012,0.6147209315515108,0.7621960176518874,0.3883580636685877,2
0.3052164758821012,0.016424325491585345,0.7510675630222793,0.5427194864947021,0.7830046534581342,0.42431910053812916,0.47761967930540894,0.6936040565005737,4
0.886709152314161,0.36580199078366316,0.7850867884541237,0.6527825234435516,0.1210834028717328,0.7128407021612361,0.8210905821757023,0.6634810543492459,3
0.16424984115102825,0.8541180850976927,0.5472457186034839,0.7812424082310399,0.5840679347515745,0.9712288712391797,0.19050425269189697,0.9414995017253266,6
0.8029760861924438,0.5781964924831531,0.9660539974245657,0.0258021514236233,0.031559295736817816,0.06486465670598307,0.04400956812518464,0.33736614245344176,9
0.3341388958530873,0.05015382364229026,0.6533393309142727,0.28831558780551403,0.9054687410410256,0.24373705077257424,0.6030349337921603,0.518137367157764,4
0.9352403436046692,0.47894286620518167,0.9400231941643737,0.863400240652083,0.25184452768585186,0.08361017269118731,0.6645143296210434,0.22145689020363324,2
0.13063221023215332,0.7167372003933644,0.09278809156334633,0.07392423215450872,0.36100381805232495,0.879848445965966,0.5019804274314564,0.18157871015776672,2
0.40163117567903006,0.4653323228221907,0.3977734108198552,0.22780725927490308,0.9652435772613257,0.2942258178330748,0.9573479750577726,0.9643224546197853,8
0.7124459278301727,0.8232354919982929,0.9861601416184914,0.5511382309248809,0.986416239358468,0.3982891807461586,0.3435503188371437,0.30921888072664416,9
0.5168684210238973,0.03645261227988983,0.7804024667517001,0.511035407634862,0.17167252143364597,0.1311683735882463,0.7507318243285429,0.34823687400783965,2
0.6368446595484862,0.7857806236292246,0.4282023210298527,0.8987378098824359,0.351270635085593,0.5522953026049113,0.7343257948548739,0.05198079349492912,1
0.6653402116962809,0.936551863906323,0.05834729022239182,0.004400262626517715,0.0559427067353524,0.10583728962594385,0.12699210790849869,0.8623785933096816,7
0.8068719560951273,0.20195126474577818,0.4185963228941417,0.7007214262797087,0.030649747936462135,0.46208174154499126,0.6210504256415795,0.24513230952620413,2
0.6978683427970563,0.8568497125022597,0.2684916920010908,0.3367017670603928,0.5070724534694012,0.8208101108789359,0.2910693157714527,0.9376784986783278,7
0.5798216481373489,0.9941329699014639,0.4518166968778691,0.5256058452060896,0.6911245606935724,0.7362728057452596,0.5351186328127366,0.5646924641906123,7
0.9817960238731189,0.562547893199229,0.9141759606746659,0.32172478933358717,0.7586313964935008,0.5938927939065803,0.41083067891709313,0.023592418275859117,9
0.8916330588249151,0.49071524868976746,0.868834299483966,0.8175289548685946,0.2890488682269696,0.6032013945796694,0.8382118858906586,0.6748181983268798,3
0.8323105598829664,0.45314357079325307,0.1706405528897973,0.08429953728616435,0.8703907485415134,0.15362414523728263,0.6409879751098063,0.3311436904812146,1
0.5956441768220908,0.45241875681125066,0.26363736142950756,0.20920988389752515,0.10310038057946325,0.5371577819494853,0.29442874968214094,0.7760643577475166,9
0.8092481098931777,0.3768565646646047,0.7592842952745456,0.7494315462184375,0.8914229913806642,0.712330652011583,0.8837629742544316,0.18708644848414246,8
0.9860651564166597,0.28755829323136695,0.7802732394977633,0.7932700233418601,0.48980966651214064,0.9116641609677729,0.040489913692987156,0.3065874803749207,9
0.21737215269877774,0.035923228007486596,0.5412981768340758,0.19791229332248794,0.2750354534265185,0.5708666164958972,0.7907945125694573,0.11167344171030424,1
0.11812340458730153,0.877949586003077,0.030937072761565654,0.5183289417746823,0.617700318799712,0.07330087232344229,0.4058697884549721,0.8871823590896607,7
0.7441092035530202,0.7423552980023829,0.610024325632298,0.701742218988593,0.5276275937048182,0.20872354421824124,0.9418740955615238,0.7625371891875332,3
0.7353953456162645,0.0638347639152077,0.22371162755577556,0.6163054458976321,0.6921553043538652,0.44723157885012244,0.5692098652017406,0.10829640459155454,4
0.9004682532346518,0.36400885299087904,0.5236908838845736,0.059014122030962346,0.39065660090820675,0.5731051678034955,0.173616987946975,0.7905481158644341,9
0.7740502533434692,0.966675965434423,0.5787485832235562,0.1879231074503923,0.38870276324542374,0.7662272787886855,0.40659748549460395,0.4418592396782207,7
0.6423032890447168,0.4325021211217259,0.39698938545236095,0.5917329389540573,0.535343208767217,0.21787896579678867,0.969687561486686,0.09927374850199511,8
0.9311306166304278,0.8822049744924056,0.4111672422687025,0.6426038616072173,0.03199931789052868,0.5764537354885485,0.19762227997755577,0.7344336737670791,7
0.5200561731662449,0.4609494569200522,0.3920859497308107,0.8706915868352108,0.7957263498392627,0.7466942670325226,0.6775268219664092,0.5179170012224035,2
0.5508248351148266,0.28013165036843934,0.18354602506718587,0.49727496730994303,0.7864904176643557,0.6521043388888231,0.2117021478924015,0.57795539229517,9
0.004325432154900555,0.79313092089181,0.21434556640744173,0.4838333375622953,0.5297720003150862,0.786568704870621,0.04612931977647061,0.14328672533755127,6
0.663851857581271,0.20757994623798515,0.8803668316003892,0.786587181584155,0.926276207850361,0.8884302624507476,0.4930484486590281,0.943058718118062,4
0.328798852184627,0.795822371451201,0.7234900269984861,0.2909485346959847,0.9756155719221589,0.14128177578510603,0.7010369353720176,0.2533163205375578,1
0.16258843220107333,0.6842018684311928,0.8238839262386727,0.5769797963770351,0.44536761011879045,0.8029013940097278,0.9876331163765214,0.7953922721509681,8
0.57764503076584,0.578094517225422,0.15345949189776964,0.3778310829436138,0.30682774264700574,0.9127459107525546,0.5605296748683309,0.2660304252564146,2
0.7858454435036829,0.6645937761886537,0.28478427933994466,0.14942170587393766,0.5913511130876017,0.09144590839551059,0.37249062164275826,0.32185919846982824,9
0.29305050157176593,0.7167449705201373,0.20207764325864985,0.4551789928432378,0.028513298802573694,0.02925344063696922,0.7971342234633226,0.060930050517989054,1
0.46075088752702587,0.9767500542903306,0.9654293484359341,0.9985797658529428,0.16484804976311584,0.6022399239823509,0.684094823559936,0.5525222934918924,3
0.07744069640396622,0.5951426395090705,0.4717720829528913,0.9908041498520002,0.6808696012671657,0.9644466631474737,0.687771574185447,0.5186670005512366,2
0.8762446221136325,0.7531965799554072,0.9802965162585306,0.5071146629627626,0.688696380696846,0.8965455668837156,0.829204645141151,0.34645392269778097,1
0.8636731622762752,0.10463936763821469,0.0075548440578598886,0.008322479859820708,0.9114926109120949,0.9317007326518623,0.6372471648614042,0.7455586509183075,4
0.5261868322805309,0.49400851463489326,0.7147041300590005,0.37181779452204433,0.02348163356965427,0.7951275142965935,0.7173223477012532,0.6880865970114348,2
0.2877589452877388,0.978111316274732,0.8856189505476877,0.7319497202936063,0.018850814464891452,0.9048932567875463,0.5052943196342707,0.6849505190257829,7
0.8966581649921647,0.5346319167012166,0.06706364762303796,0.2521688788009757,0.37723968234902117,0.717566921974974,0.15503028676633201,0.18659008019887713,9
0.5688242779375029,0.81469740909577,0.5268080675976111,0.17605012111165252,0.794509679738653,0.3667067260232657,0.6353471598111196,0.5121937517660795,5
0.3215919025791193,0.28435254612354377,0.7001843817396012,0.40011304501395106,0.6243675390676543,0.25470433465444453,0.9114429512281214,0.9725041910657077,8
0.7540179493960569,0.5250053517763311,0.297780395839192,0.2629539708305907,0.9663093154073847,0.9301981786934791,0.6932181484672477,0.8606603428932402,10
0.3577939073025779,0.5821187434556991,0.47656228954192903,0.7392630362571994,0.9644013057908574,0.5113292799951739,0.601050959814227,0.7980677866059227,2
0.5310863807939111,0.3855719518810101,0.7720989241771944,0.7449776655057668,0.13733246615139083,0.41775928951789976,0.7423494126176141,0.726341846690718,2
0.9957958747348975,0.046196688854805656,0.7301328181323382,0.18895706995738748,0.05214967112736513,0.2884894292589578,0.7408376137246221,0.9047051803620402,1
0.4551502584845898,0.016123105139418392,0.07381752972397293,0.9407319928965499,0.8485544801411851,0.5255858448099296,0.19898749397503024,0.9075030195183644,4
0.26106703878835436,0.5751706434975684,0.726009505429234,0.7973326772391456,0.011738556590704441,0.5604969392393827,0.28320826173770763,0.5853320300173385,6
0.48791981644225313,0.04224469758443672,0.9969179609777439,0.7730184570554138,0.680737772519296,0.9227897928058781,0.5924245515812322,0.17533735979897092,4
0.9700352474504282,0.05231971202914509,0.05546160335382355,0.6409621971130552,0.33178672115008734,0.5502802647395212,0.3315050955106953,0.3920183566628196,4
0.7059096713617506,0.6206428850729191,0.9376173512565857,0.3363806629376711,0.4185887417515948,0.9540664536473562,0.9062800429152241,0.11218944764254968,10
0.7929675251846602,0.7883903652847338,0.2571094568621729,0.7092524215664996,0.9972517552454914,0.2101641735017854,0.7685469974545991,0.9618332513291517,1
0.2060541832772993,0.5137390099466136,0.9840172439734531,0.5004331811751142,0.6219284009196907,0.6837907306059261,0.4235710529718314,0.7997706345577266,6
0.200815163785089,0.11451229834295185,0.7313953627383893,0.5422523645507312,0.3892186319441471,0.3994908525920481,0.41715247064540517,0.3586357165403158,4
0.9601549176631184,0.5277823298357843,0.7164472863488743,0.2920927191985744,0.14633973715489745,0.3944293630637219,0.7297559944785771,0.7114947847744344,1
0.6115198646063676,0.22917628469729634,0.7299543242688958,0.05366228779998661,0.2629642155852969,0.29363222410751,0.07885207003900863,0.6393144131825611,9
0.5925418102766732,0.3180615235001888,0.8612897958625971,0.924734145041213,0.23917226650621337,0.5456351807940477,0.9046888866226508,0.2175832652790216,2
0.09883090085391444,0.6660328658283694,0.8084972827949725,0.10285393552225164,0.6855036615561685,0.7251003784562953,0.2300801735462067,0.2941899374697772,6
0.6677023228148512,0.32592603368630757,0.03098434093911151,0.12096305002827501,0.10427565168334463,0.7832546903634848,0.5482627290645186,0.19589816951331296,2
0.29280912821190463,0.5829425573535827,0.16761467349352932,0.49866183902398653,0.675393952141528,0.6097603396664774,0.5880353524660179,0.22220424863937305,2
0.8143751887051565,0.2696144746690752,0.8481310644029186,0.21356756791995224,0.7415826641341497,0.22763367367498444,0.8953416775780884,0.884853233355532,10
0.7795068211789649,0.665061237739066,0.7197741978195145,0.09575734860561802,0.30883143980359296,0.7427351895820896,0.5026036707235071,0.5992436801502579,2
0.17727480515591576,0.051209408490893726,0.7305843925152283,0.607284991754226,0.011837019735647103,0.11552274579628097,0.5071547290719444,0.6676648036595398,4
0.8127496885676777,0.18258206830599144,0.9733671200632955,0.9135946179702518,0.009372679298020214,0.3958990040607655,0.858541546202878,0.030219458152695333,1
0.7821002683496157,0.5999376027180264,0.8267885176113897,0.8703040120334976,0.6467429387271445,0.829962016358309,0.5933834047908517,0.056435928437702065,2
0.5176252501364375,0.6863592240733388,0.8433812338039947,0.1841135403072307,0.6632520902507725,0.03713317550044293,0.8617212878198152,0.2773580256839917,1
0.5679668325367975,0.7852301343787305,0.7729364110133505,0.1298061762264613,0.7522579111852459,0.16082666445661986,0.9192888519929086,0.5363712219158463,5
0.4104409909242822,0.38512967279596233,0.27876509767173807,0.1021259955347017,0.1522095027951108,0.8247904030104406,0.5453786434025563,0.5122616201641031,2
0.16010626588516041,0.8618802486011741,0.9363285121797563,0.6484820640332514,0.19713766062266835,0.6560832832245965,0.9873638059515695,0.6267466199972659,8
0.600436641392237,0.5146280508511405,0.35203907449600735,0.9802500145716959,0.945017826695932,0.025669458459001593,0.45261322003827675,0.2115225712057236,9
0.7072726333271891,0.13884198260831515,0.5496985790529741,0.693355882178907,0.5837221932873681,0.3021565474178546,0.5221030460351481,0.6695929895309365,4
0.803958046690012,0.33916677906878434,0.562259148882931,0.3648729832620855,0.10451810861764865,0.5624864094298276,0.21386305369936098,0.315811509547578,9
0.49657592799643724,0.912365701616199,0.9537192566899548,0.9535409021572593,0.27585379038224656,0.45917482279126787,0.0926122441705407,0.1658645174178459,9
0.9921475098868979,0.49523956431354954,0.3755726945071115,0.5905885717269312,0.7517846633327765,0.922765859201449,0.72743317664362,0.17148825844244608,2
0.4381519916198958,0.758732807823853,0.0811122579802569,0.055563432936593604,0.8072152290509155,0.3641714999123613,0.8646729091218097,0.0547480879555573,5
0.938573607927062,0.6081109230273297,0.23956749305138192,0.980127867814054,0.3296486531912757,0.4403882964624518,0.3875858112558095,0.6855288597595371,9
0.7299125912770288,0.6994080430217369,0.31863461862501286,0.07169813587340135,0.051153684357970075,0.885948549506344,0.005417093402062756,0.3752515452080091,6
0.788049381064764,0.24533154682471126,0.04027165192653748,0.2227815942414636,0.03690315675089417,0.27801810363043944,0.27467859843071885,0.4947031502198378,9
0.26601752608757123,0.23463485495930048,0.9657184666120968,0.6479230189924542,0.22811694971389918,0.5062691502997366,0.6650118825698684,0.8568742741870607,2
0.008953257375691748,0.625825238516097,0.20372466902920494,0.24391812442337735,0.7011616688231274,0.12637025896665088,0.9265286751887599,0.7168872839336157,8
0.2795680638268542,0.21248017166113142,0.7004142360480726,0.5640570685347566,0.19986817734872542,0.11603602104545774,0.8108532079760178,0.36680080441968044,8
0.7814295966885907,0.498338691828216,0.9237942612112413,0.2243457055692024,0.6778121371745033,0.5221149087686305,0.19691978037749625,0.9257540763362144,9
0.16920454338671065,0.945750494331522,0.9743329075201658,0.05520933601420641,0.7754814024712549,0.5419299505780585,0.2180290539536356,0.7270234892998783,6
0.5877342528485469,0.37013046080338596,0.6045935669387996,0.9495159616247087,0.7586895349481654,0.4239469941863513,0.5703940034610828,0.6057179015483497,4
0.7835637443100683,0.8394643122030312,0.26526236711050155,0.7060397736710643,0.4621493909685753,0.7098520865755051,0.8969855056598246,0.05105023959325494,3
0.0006600367188994705,0.47004332104914337,0.08650724501751228,0.3778855469693274,0.3843984914678831,0.2268834679253876,0.030041526276717967,0.09877818645044667,9
0.4416911541327231,0.34125403007825217,0.004932445810637898,0.5954091404068704,0.8213760751060257,0.4532540015140445,0.9972720100560534,0.7150554922367496,8
0.5143999243833038,0.8362808000310503,0.5777668626816922,0.3324266195555199,0.6363485873485997,0.5397191168922566,0.5402499403792772,0.24210082219804208,2
0.7550633241475242,0.7384701751119831,0.3551502011750317,0.33632101486116894,0.8529176051085521,0.19912991280816794,0.3952114611863937,0.3870000826301625,1
0.5699073093193257,0.10665602729173984,0.9115334477130859,0.39418402932513175,0.6601828040779608,0.8773699667309514,0.8471466140064281,0.07556281407158705,2
0.7053105818336858,0.84632468947195,0.3401080215698573,0.2040567670813399,0.9666296826483483,0.298649903579712,0.9699841787017611,0.5070751582229659,1
0.3217394881467869,0.4548437766640694,0.6491317682940002,0.3387460384286364,0.010481723583678382,0.9608289942275651,0.3952738794373084,0.3991678153245759,6
0.49505733537231045,0.38805198493041826,0.7815921542807219,0.46991909730890513,0.593170389563785,0.6279055389828816,0.1524194553088647,0.7836052114938717,9
0.8417123064215282,0.16594934540533757,0.43345970612183105,0.7083680123098506,0.9997333714921564,0.6345167231799521,0.8977252093088169,0.7548840051589154,8
0.3352900626311409,0.2912943759826564,0.2611002675823173,0.7909650618719479,0.462809316132184,0.004664665636615495,0.7722273014168485,0.006218279573352414,1
0.5467657378441633,0.5910072706176421,0.6508527773193217,0.12604670699573184,0.1647743754263642,0.20822420913299278,0.08993092399676228,0.7225182452521566,9
0.7533511835870292,0.45915177356971837,0.10166146689300803,0.23466902312238813,0.3689862727144848,0.8161931580182998,0.38637470186915135,0.027948476860873317,9
0.670427017515464,0.14762778102751484,0.05341846832920771,0.7791165935958535,0.01564002524668917,0.7932615064345027,0.845214521501049,0.3575671933756426,1
0.020892145845504362,0.21171996736059673,0.8384064441431527,0.40172834273506075,0.3384995246321122,0.10172511936006756,0.5938379748541844,0.2376707346831758,2
0.5727442360019175,0.2583666512867755,0.010801465248847286,0.6793050450631698,0.3540216041571236,0.8826383809955791,0.9320684794641565,0.6924344129111714,10
0.2585894400724357,0.8470320223904538,0.40027909222456215,0.44506230838752314,0.45550655363549886,0.9160371562528639,0.4298400302088242,0.04090454420337064,2
0.8869911689491763,0.35095851164026726,0.2934704456807459,0.4275666632154689,0.5488313655129013,0.04166600756230643,0.10963194429733125,0.35033576666381794,9
0.8352752369495265,0.35421043845923117,0.732646000074488,0.3818797061677085,0.38188778079633157,0.3871631011482696,0.6383097458198594,0.888657112439428,2
0.9701654258194305,0.4607873669211737,0.7191974286995082,0.9375655351855191,0.9935529684029942,0.23454684439726503,0.46991311775046685,0.7671917127508276,4
0.42592083919637613,0.6934457144445507,0.3280344445776364,0.8567009938535944,0.704709572201569,0.13215361268631254,0.6422149779052704,0.2783074804805179,2
0.32458190432526635,0.7591067117533661,0.03021753768077018,0.5944757835027527,0.39170255249889707,0.943989295626897,0.43687356527702004,0.8670237739532095,4
0.28658934193873886,0.4973407260158734,0.5232629635181977,0.14948725311571243,0.9082709107177865,0.7774550408102692,0.09637791259594919,0.5492017419399899,6
0.666445580284812,0.7588025606073636,0.22360711302643455,0.9432836317463751,0.6152519312644799,0.33331267967177136,0.49508687201922297,0.765485951866382,7
0.7717925877859488,0.37414580263434083,0.1695973254890739,0.050399902066696756,0.7641230202139991,0.7623806733317949,0.6281725147395563,0.908557674751755,10
0.35510614721119693,0.505958222990744,0.7056298565368948,0.22519085479155043,0.9735421780376664,0.14649692940818215,0.6002503724308911,0.9316802642533129,5
0.2436877065280898,0.49328793543297134,0.7472953921554263,0.7129509131652078,0.07030516940496134,0.3633137245426802,0.5397729159273225,0.5813113679700703,2
0.790140835069446,0.6079086185623399,0.7373352939592596,0.649018396461166,0.26597697219847416,0.0573793623505795,0.5367568675993891,0.6016264861738769,2
0.7182299877316115,0.42053189169121286,0.19524373562288277,0.5323896819194053,0.7394526200298663,0.490735194842173,0.9008765426294066,0.10605351275744446,1
0.26252627318751864,0.013043908474124288,0.8001141092003305,0.47461403648111866,0.29940577039178273,0.8814050645845838,0.8581530714058154,0.6354978299851712,8
0.9223068548427816,0.42094144219915264,0.5833381449586764,0.41480737917552624,0.9207939548741373,0.730491684099173,0.5373700873098131,0.09470131915436641,2
0.8963853725648563,0.5113297647005076,0.336113791080522,0.7037248335950953,0.5095474825610786,0.4550001334730377,0.7153827297946185,0.03408384006978349,1
0.6796830607405558,0.5113589381317126,0.7486477893866932,0.9395989663576819,0.8311834871950835,0.013003080749802165,0.4512254301574118,0.3522932285155057,9
0.3148079657118673,0.9363961056485959,0.7476166453144832,0.5868763337763437,0.03851741160215216,0.11529043855533871,0.4303309541839514,0.8992329405374877,7
0.8832438327714529,0.4699911280523742,0.16287140950132262,0.4925495853408026,0.743875854403829,0.04045970325846504,0.43938949671209404,0.7756369034562112,9
0.6543522157187769,0.9477482119907636,0.41865430232226986,0.7131622157557587,0.7266312079958518,0.14876590030001136,0.3760086379624641,0.5540658922163089,7
0.5858894112662754,0.0008337118548710221,0.6534769090244681,0.5386609370288434,0.9759589247163145,0.32701045226456205,0.30821263813187316,0.523870019404056,4
0.4741690060988054,0.16036375741358977,0.4870475204909016,0.1049051590238278,0.5255630411208734,0.5821009086596569,0.775695851993526,0.41669026668134135,1
0.9062849082584851,0.19088704194456318,0.7433620884616439,0.5675571501955996,0.25032839551197117,0.017323070465330215,0.16513677537594618,0.0743856095188189,9
0.48949482015743595,0.6766712015592897,0.49313140811512324,0.6505727260422242,0.7067126153535462,0.6869764125995541,0.027659352128317383,0.7754621150674906,9
0.8440955478319004,0.12815481961779163,0.17632887584706514,0.6530978568129341,0.1396766798790653,0.040944578835680145,0.926013683390125,0.6362781241455492,1
0.2678633264777771,0.6486988807674616,0.3980844693179718,0.3856182866824691,0.10872700569374583,0.9352019006687922,0.4388561004154553,0.7016374599295632,2
0.9206888705812226,0.6473991318253897,0.7059559529379998,0.6489356780141181,0.09251624597985131,0.3273153055572148,0.8877320237844573,0.317370425562993,1
0.25277805361921535,0.3725862845760838,0.09226200470468604,0.41704719405991464,0.8500919908160608,0.6037740365284303,0.5245160485056234,0.4983960081981975,4
0.6030657789625247,0.30762629347817416,0.8069439061380438,0.6014390680826514,0.5425030918775153,0.21153031414917445,0.7594985101453873,0.9194347985026584,8
0.38403532794021067,0.2762722173615736,0.7477406545996906,0.14019888776778977,0.13113604531014178,0.9180038420057337,0.10171109066713657,0.06994832694780195,6
0.9254528936851952,0.9834672126585157,0.3497027359198177,0.7029215709037634,0.5626836675193276,0.21113686755964078,0.5477615556510995,0.40921936378569,1
0.033800249555826944,0.33392815050585867,0.989861042999342,0.26021305895449665,0.22210924730685755,0.07702669134228035,0.8164245440474391,0.5071423473124175,8
0.7993935663355423,0.6619660694719679,0.10927772661837454,0.5197664898130443,0.08582335831833943,0.17762156861815181,0.8880905341772471,0.9179020978858863,1
0.5890455212732966,0.40925982531614735,0.45455569138841523,0.8826385736657145,0.17346813575384912,0.9899305760175672,0.42858094145696624,0.4765424958341854,2
0.27163166081286183,0.0453526966049389,0.6267903082485721,0.7641504722207302,0.103989632507691,0.3131001808498072,0.25532831175465465,0.1395072248708099,9
0.7305275386573434,0.6245142224657692,0.06602351284260632,0.12836603918750644,0.39302885577659896,0.6027008710630805,0.6288543802789404,0.675247934837382,1
